id,CPU Usage,Memory Usage,Running Time,Prediction
784,20.7,22.79,20.10057882,0
785,20.76,22.79,20.43665572,0
786,20.7,22.79,20.10057882,0
787,20.7,22.79,20.10057882,0
788,20.7,22.79,20.10057882,0
789,20.73,22.79,20.26847973,0
790,20.7,22.79,20.10057882,0
791,20.7,22.7,19.74214404,0
792,20.73,22.7,19.90937459,0
793,20.7,22.7,19.74214404,0
794,20.7,22.7675,20.01096866,0
795,20.7,22.79,20.10057882,0
796,20.7,22.7,19.74214404,0
797,20.7,22.7,19.74214404,0
798,20.7,22.7,19.74214404,0
799,20.7,22.7,19.74214404,0
800,20.7,22.7,19.74214404,0
801,20.7,22.7,19.74214404,0
802,20.7,22.7,19.74214404,0
803,20.7,22.65,19.54302037,0
804,20.7,22.63333333,19.47664688,0
805,20.7,22.6,19.34390152,0
806,20.7,22.6,19.34390152,0
807,20.7,22.6,19.34390152,0
808,20.7,22.5,18.9456783,0
809,20.7,22.5,18.9456783,0
810,20.7,22.5,18.9456783,0
811,20.7,22.5,18.9456783,0
812,20.7,22.5,18.9456783,0
813,20.7,22.5,18.9456783,0
814,20.7,22.5,18.9456783,0
815,20.7,22.5,18.9456783,0
816,20.7,22.5,18.9456783,0
817,20.7,22.5,18.9456783,0
818,20.7,22.5,18.9456783,0
819,20.7,22.445,18.72666375,0
820,20.7,22.5,18.9456783,0
821,20.7,22.39,18.50765504,0
822,20.7,22.39,18.50765504,0
823,20.7,22.39,18.50765504,0
824,20.7,22.39,18.50765504,0
825,20.7,22.39,18.50765504,0
826,20.7,22.39,18.50765504,0
827,20.7,22.39,18.50765504,1
828,20.7,22.4175,18.61715867,0
829,20.7,22.5,18.9456783,0
830,20.7,22.46333333,18.79966795,0
831,20.7225,22.5,19.06995866,1
832,20.73,22.5,19.11141936,1
833,20.7225,22.525,19.16965225,1
834,20.7675,22.65,19.91883567,1
835,20.79,22.79,20.60510721,1
836,20.815,22.8675,21.05657704,1
837,20.82333333,23.03333333,21.76925045,1
838,20.815,23.025,21.68840754,1
839,20.89,23.175,22.72033405,1
840,20.89,23.29,23.18389385,1
841,20.89,23.29,23.18389385,1
842,20.89,23.29,23.18389385,1
843,20.89,23.32333333,23.3182639,1
844,20.945,23.39,23.9065353,1
845,20.96333333,23.46333333,24.31023987,1
846,21,23.5,24.67351514,1
847,21,23.5,24.67351514,1
848,21,23.56666667,24.94413054,1
849,21,23.6,25.07944158,1
850,21,23.6,25.07944158,1
851,21,23.6,25.07944158,1
852,21,23.7,25.48538807,1
853,21,23.7,25.48538807,1
854,21.025,23.7225,25.72482074,1
855,21.025,23.7225,25.72482074,1
856,21.05,23.745,25.96474066,1
857,21.025,23.7225,25.72482074,1
858,21.1,23.76,26.32349463,1
859,21.075,23.72,26.01141389,1
860,21.03333333,23.66666667,25.54710083,1
861,21.075,23.7675,26.20514867,1
862,21.1,23.79,26.44604561,1
863,21.1,23.79,26.44604561,1
864,21.1,23.73,26.20094548,1
865,21.15,23.7225,26.46831258,1
866,21.2,23.745,26.85961285,1
867,21.2,23.79,27.04458421,1
868,21.2,23.79,27.04458421,1
869,21.26,23.85666667,27.68033586,1
870,21.29,23.865,27.89608266,1
871,21.29,23.89,27.99942603,0
872,21.29,23.89,27.99942603,1
873,21.32333333,23.92666667,28.35338869,1
874,21.29,24,28.45415229,1
875,21.34,24,28.75881709,1
876,21.29,24.05,28.66085436,1
877,21.29,24.1,28.86756163,1
878,21.315,24.175,29.33098466,1
879,21.29,24.2,29.28099175,1
880,21.29,24.2,29.28099175,1
881,21.34,24.15,29.38086621,1
882,21.32333333,24.1,29.07143563,1
883,21.29,24.1,28.86756163,1
884,21.34,24.2225,29.68154015,1
885,21.29,24.29,29.65309664,1
886,21.34,24.29,29.96148785,1
887,21.34,24.29,29.96148785,1
888,21.32333333,24.29,29.85859761,1
889,21.35666667,24.29,30.06447136,1
890,21.365,24.29,30.11599811,1
891,21.39,24.29,30.27071848,1
892,21.35666667,24.29,30.06447136,1
893,21.32333333,24.29,29.85859761,1
894,21.39,24.2675,30.17711156,1
895,21.32333333,24.29,29.85859761,1
896,21.39,24.29,30.27071848,1
897,21.365,24.2225,29.83561579,1
898,21.39,24.26,30.1459095,1
899,21.39,24.26,30.1459095,1
900,21.39,24.29,30.27071848,1
901,21.39,24.29,30.27071848,1
902,21.39,24.29,30.27071848,1
903,21.4175,24.315,30.54534034,1
904,21.39,24.29,30.27071848,1
905,21.445,24.34,30.82057408,1
906,21.46333333,24.35666667,31.00440373,1
907,21.5,24.39,31.37288175,1
908,21.5,24.39,31.37288175,1
909,21.5,24.39,31.37288175,1
910,21.5,24.35666667,31.2332489,1
911,21.5,24.365,31.26815689,1
912,21.5,24.29,30.95399032,1
913,21.525,24.5425,32.16923189,1
914,21.55,24.5175,32.22188737,1
915,21.6,24.39,32.00019343,1
916,21.6,24.55,32.67463094,1
917,21.7,24.7,33.94580961,1
918,21.7,24.69666667,33.93166988,1
919,21.7675,24.865,35.08186985,1
920,21.79,24.89,35.33424621,1
921,21.815,24.9175,35.61403629,1
922,21.84,25.0225,36.22607061,1
923,21.89,25.15,37.10086265,1
924,21.89,25.2,37.31552029,1
925,21.89,25.2,37.31552029,1
926,21.89,25.2925,37.71265168,1
927,21.9175,25.39,38.31442668,1
928,21.96333333,25.39333333,38.63467126,1
929,22,25.4725,39.22218529,1
930,22,25.5,39.34107211,1
931,22,25.519,39.4232131,1
932,22,25.538,39.5053549,1
933,22.025,25.5975,39.93147013,1
934,22.05,25.7475,40.75111961,1
935,22.06666667,25.79333333,41.06364642,1
936,22.06666667,25.89333333,41.49782875,1
937,22.1,25.92666667,41.87154106,1
938,22.1,25.945,41.95130918,1
939,22.1,26.075,42.51695983,1
940,22.1,25.83,41.45095833,1
941,22.1,25.82333333,41.42195342,1
942,22.1,25.8,41.32043702,1
943,22.1,25.8225,41.41832781,1
944,22.1,26.05,42.40817783,1
945,22.1,26.1,42.62574325,1
946,22.1,26.0725,42.50608156,1
947,22.1,25.745,41.08115334,1
948,22.1,25.79333333,41.29143257,1
949,22.1,25.945,41.95130918,1
950,22.1,26.03,42.32115328,1
951,22.125,26.025,42.47206472,1
952,22.1,26.1,42.62574325,1
953,22.1,26.1,42.62574325,1
954,22.1,26.175,42.95210217,1
955,22.1,26.2,43.06089135,1
956,22.1,26.1975,43.05001237,1
957,22.1,26.2,43.06089135,1
958,22.075,26.2,42.88728179,1
959,22.075,26.2225,42.98504213,1
960,22.1,26.29,43.45254431,1
961,22.1,26.29,43.45254431,1
962,22.1,26.29,43.45254431,1
963,22.1,26.35666667,43.74266964,1
964,22.1,26.315,43.56134011,1
965,22.1,26.39,43.88773614,1
966,22.1,26.39,43.88773614,1
967,22.1,26.39,43.88773614,1
968,22.1,26.39,43.88773614,1
969,22.1,26.5225,44.46440075,1
970,22.125,26.4425,44.29169724,1
971,22.1,26.47,44.23590617,1
972,22.1,26.445,44.12710145,1
973,22.1,26.5,44.36647373,1
974,22.1,26.445,44.12710145,1
975,22.1,26.5,44.36647373,1
976,22.1,26.55,44.58409093,1
977,22.1,26.5,44.36647373,1
978,22.1,26.5,44.36647373,1
979,22.1,26.6,44.80171388,1
980,22.1,26.6,44.80171388,1
981,22.1,26.575,44.69290169,1
982,22.15,26.6,45.15502509,1
983,22.1,26.7,45.23697706,1
984,22.1,26.66666667,45.09188678,1
985,22.1,26.675,45.12815911,1
986,22.1,26.625,44.91052752,1
987,22.1,26.65,45.0193426,1
988,22.1,26.625,44.91052752,1
989,22.1,26.65,45.0193426,1
990,22.1,26.64,44.97581639,1
991,22.1,26.63333333,44.94679905,0
992,22.1,26.6,44.80171388,0
993,22.05,26.575,44.34088127,0
994,22.05,26.55,44.23240631,0
995,22.025,26.4425,43.59121513,1
996,22.05,26.34,43.3212731,1
997,22,26.29,42.75709999,1
998,22,26.29,42.75709999,1
999,22,26.23,42.49760506,1
1000,22.06666667,26.26,43.09002669,1
1001,22.05,26.245,42.90912694,1
1002,22.075,26.2925,43.28919282,1
1003,22.1,26.29,43.45254431,1
1004,22.1,26.245,43.2567155,1
1005,22.1,26.245,43.2567155,1
1006,22.1,26.245,43.2567155,1
1007,22.1,26.245,43.2567155,1
1008,22.1,26.2,43.06089135,1
1009,22.08,26.216,42.99152474,1
1010,22.1,26.2,43.06089135,1
1011,22,26.1,41.93539412,1
1012,22.08,26.18,42.83506096,1
1013,22.025,26.125,42.21591292,1
1014,22,26.175,42.2597419,1
1015,22.03333333,26.23,42.72846619,1
1016,22.075,26.2675,43.18056628,1
1017,22,26.2,42.36786066,1
1018,22.075,26.29,43.2783301,1
1019,22.06666667,26.35666667,43.50983929,1
1020,22.05,26.34,43.3212731,1
1021,22.06666667,26.35666667,43.50983929,1
1022,22.075,26.3425,43.5064502,1
1023,22.025,26.34,43.1471948,1
1024,22.025,26.315,43.0389008,1
1025,22.03333333,26.39,43.42189864,1
1026,22.075,26.365,43.60421789,1
1027,22.075,26.365,43.60421789,1
1028,22.06666667,26.42666667,43.81385489,1
1029,22.06666667,26.46333333,43.97310564,1
1030,22.1,26.5,44.36647373,1
1031,22.1,26.5,44.36647373,1
1032,22.1,26.5,44.36647373,1
1033,22.1,26.5,44.36647373,1
1034,22.1,26.525,44.47528161,1
1035,22.1,26.6,44.80171388,1
1036,22.1,26.6,44.80171388,1
1037,22.1,26.6,44.80171388,1
1038,22.1,26.6,44.80171388,1
1039,22.13333333,26.6,45.03714844,1
1040,22.1,26.6,44.80171388,1
1041,22.175,26.6,45.3320395,1
1042,22.175,26.6,45.3320395,1
1043,22.175,26.6,45.3320395,1
1044,22.175,26.6,45.3320395,1
1045,22.2,26.6,45.50929349,1
1046,22.2,26.6,45.50929349,1
1047,22.2,26.6,45.50929349,1
1048,22.2,26.6,45.50929349,1
1049,22.2,26.6,45.50929349,1
1050,22.15,26.6,45.15502509,1
1051,22.15,26.6,45.15502509,1
1052,22.2,26.6,45.50929349,1
1053,22.175,26.675,45.66000115,1
1054,22.2,26.7,45.94725443,1
1055,22.2,26.76333333,46.22464174,1
1056,22.16666667,26.85666667,46.39484218,1
1057,22.2,26.79,46.3414392,1
1058,22.2,26.85666667,46.63344009,1
1059,22.175,26.9175,46.72049994,1
1060,22.2,26.9175,46.89989994,1
1061,22.2,26.89,46.77944442,1
1062,22.2,26.9725,47.14081627,1
1063,22.2,27,47.26127708,1
1064,22.2,27,47.26127708,1
1065,22.2,27,47.26127708,1
1066,22.2,27.025,47.37078844,1
1067,22.2,27,47.26127708,1
1068,22.2,27,47.26127708,1
1069,22.2,27.05,47.48030126,1
1070,22.2,27,47.26127708,1
1071,22.2,27.06666667,47.55331061,1
1072,22.2,27,47.26127708,1
1073,22.2,27.075,47.58981553,1
1074,22.2,27.1,47.69933126,1
1075,22.2,27.075,47.58981553,1
1076,22.2,27.06666667,47.55331061,1
1077,22.2,27.1,47.69933126,1
1078,22.175,27.1,47.5186974,1
1079,22.2,27.1,47.69933126,1
1080,22.2,27.03333333,47.40729255,1
1081,22.2,27,47.26127708,1
1082,22.2,27.025,47.37078844,1
1083,22.2,27.1,47.69933126,1
1084,22.2,27.1,47.69933126,1
1085,22.175,27.175,47.8467462,1
1086,22.175,27.125,47.62804555,1
1087,22.175,27.125,47.62804555,1
1088,22.2,27.1,47.69933126,1
1089,22.2,27.1,47.69933126,1
1090,22.2,27.1,47.69933126,1
1091,22.2,27.075,47.58981553,1
1092,22.2,27.1,47.69933126,1
1093,22.2,27,47.26127708,1
1094,22.175,27,47.08131934,1
1095,22.2,27.06666667,47.55331061,1
1096,22.2,27,47.26127708,1
1097,22.2,26.945,47.02035722,1
1098,22.2,27,47.26127708,1
1099,22.2,27,47.26127708,1
1100,22.2,27,47.26127708,1
1101,22.2,26.96333333,47.10066306,1
1102,22.2,26.84,46.56043889,1
1103,22.26,26.85666667,47.06400204,1
1104,22.29,26.865,47.31651176,1
1105,22.315,26.865,47.4966739,1
1106,22.39,26.79,47.70624572,1
1107,22.39,26.9725,48.51505443,1
1108,22.42666667,27,48.90404485,1
1109,22.4725,26.89,48.74866993,1
1110,22.53333333,26.82333333,48.89418083,1
1111,22.575,26.84,49.27279055,1
1112,22.6,26.79,49.23110339,1
1113,22.6,26.815,49.34333806,1
1114,22.6,26.85666667,49.53039923,1
1115,22.675,26.89,50.23092277,1
1116,22.66666667,26.96333333,50.50020349,1
1117,22.7,27.075,51.25079184,1
1118,22.7225,26.7475,49.93637456,1
1119,22.7,26.89,50.41504221,1
1120,22.7,26.89,50.41504221,1
1121,22.7,26.9175,50.5392699,1
1122,22.7,26.89,50.41504221,0
1123,22.7,26.89,50.41504221,0
1124,22.7,26.89,50.41504221,0
1125,22.675,26.865,50.11816384,0
1126,22.7,26.815,50.07624897,0
1127,22.7,26.7,49.55679307,0
1128,22.7,26.7,49.55679307,0
1129,22.7,26.66666667,49.40623227,0
1130,22.675,26.575,48.81027309,0
1131,22.65,26.55,48.51602084,0
1132,22.66666667,26.56666667,48.7121231,0
1133,22.65,26.55,48.51602084,1
1134,22.625,26.4975,48.09873244,1
1135,22.6,26.39,47.43555681,1
1136,22.625,26.4975,48.09873244,1
1137,22.625,26.525,48.22236117,1
1138,22.6,26.5,47.92929307,1
1139,22.6,26.5,47.92929307,1
1140,22.6,26.5,47.92929307,1
1141,22.63333333,26.46,47.99033872,1
1142,22.65,26.495,48.2683809,1
1143,22.675,26.525,48.58479569,1
1144,22.7225,26.4725,48.69257657,1
1145,22.76,26.39,48.59122926,0
1146,22.85666667,26.32333333,48.99030732,0
1147,22.89,26.245,48.87506973,0
1148,22.89,26.2,48.6694755,0
1149,22.89,26.1,48.21261782,0
1150,22.89,26.175,48.5552587,0
1151,22.89,26.13333333,48.36490089,0
1152,22.89,26.1,48.21261782,0
1153,22.89,26,47.75578549,0
1154,22.89,25.945,47.50453852,1
1155,22.84,25.9175,47.02077948,1
1156,22.82333333,25.85666667,46.62486913,1
1157,22.79,25.865,46.4252573,0
1158,22.79,25.82333333,46.23609862,0
1159,22.79,25.9725,46.91330676,0
1160,22.745,26,46.71648854,0
1161,22.7,26,46.39559445,0
1162,22.7,26.075,46.73423623,0
1163,22.66666667,26.06666667,46.4587935,0
1164,22.6,26.05,45.90965013,0
1165,22.6,26.1,46.13403043,0
1166,22.56666667,26.1,45.89718689,0
1167,22.525,26.1,45.60173059,0
1168,22.5,26.1,45.42477531,0
1169,22.5,26.1,45.42477531,0
1170,22.4175,26.05,44.62064259,0
1171,22.39,26.1,44.64900212,0
1172,22.39,26.1,44.64900212,0
1173,22.39,26.1,44.64900212,0
1174,22.39,26.1,44.64900212,0
1175,22.39,26.1,44.64900212,0
1176,22.34,26.1,44.29789817,0
1177,22.32333333,26.1,44.18107409,0
1178,22.29,26.1,43.94774127,0
1179,22.29,26.1,43.94774127,0
1180,22.29,26.1,43.94774127,0
1181,22.29,26.16666667,44.2412612,1
1182,22.29,26.15,44.16788023,1
1183,22.29,26.1,43.94774127,0
1184,22.2675,26.1725,44.10923952,0
1185,22.29,26.29,44.78430066,0
1186,22.29,26.26,44.65220668,0
1187,22.29,26.2,44.38802509,0
1188,22.29,26.2,44.38802509,0
1189,22.29,26.2,44.38802509,0
1190,22.29,26.175,44.27795192,0
1191,22.315,26.1,44.12270148,0
1192,22.29,26.1,43.94774127,0
1193,22.34,26.1,44.29789817,0
1194,22.315,26.1,44.12270148,0
1195,22.29,26.1,43.94774127,0
1196,22.29,26.1,43.94774127,0
1197,22.29,26.1,43.94774127,0
1198,22.29,26.1,43.94774127,0
1199,22.29,26.1,43.94774127,0
1200,22.29,26.1,43.94774127,0
1201,22.29,26.025,43.61754387,0
1202,22.29,26,43.50748101,0
1203,22.29,26,43.50748101,0
1204,22.29,26,43.50748101,0
1205,22.29,26,43.50748101,0
1206,22.29,26,43.50748101,0
1207,22.29,25.945,43.26534791,0
1208,22.29,25.945,43.26534791,1
1209,22.29,25.96333333,43.34605815,1
1210,22.2675,25.89,42.86724255,0
1211,22.2675,25.89,42.86724255,0
1212,22.2675,25.9175,42.98813668,0
1213,22.29,25.92666667,43.18463846,0
1214,22.245,25.89,42.71145272,0
1215,22.29,25.89,43.02322193,0
1216,22.2675,25.89,42.86724255,0
1217,22.2675,25.865,42.75734034,0
1218,22.29,25.89,43.02322193,0
1219,22.23,25.82333333,42.31530628,0
1220,22.2225,25.8925,42.56681205,0
1221,22.2,25.96,42.70689531,1
1222,22.2225,25.99,42.99425632,1
1223,22.2,26.1225,43.41835133,1
1224,22.2,26.05,43.10092489,1
1225,22.2,26.213,43.81460428,1
1226,22.2,26.376,44.52834557,1
1227,22.2,26.6,45.50929349,1
1228,22.2,26.66666667,45.80126486,1
1229,22.2,26.745,46.14434445,1
1230,22.2,26.82333333,46.48743835,1
1231,22.2,26.945,47.02035722,1
1232,22.2,27,47.26127708,1
1233,22.2,26.9175,46.89989994,1
1234,22.2,26.9175,46.89989994,1
1235,22.2,27.1,47.69933126,1
1236,22.245,27.125,48.13491061,1
1237,22.2,27.19666667,48.12280579,1
1238,22.2,27.4175,49.0903078,1
1239,22.2,27.5,49.45178113,1
1240,22.2675,27.4225,49.60705197,1
1241,22.2,26.8975,46.81229575,1
1242,22.23,27.73,50.68181332,1
1243,22.2,27.745,50.52534094,1
1244,22.2675,28.025,52.25830966,1
1245,22.2,28,51.64286822,1
1246,22.2,28.1,52.08115563,1
1247,22.245,28.2225,52.95754293,1
1248,22.2225,28.2225,52.78771285,1
1249,22.2225,28.3675,53.42419714,1
1250,22.29,28.39,54.03615111,1
1251,22.245,28.245,53.05644195,1
1252,22.29,28.39,54.03615111,1
1253,22.29,28.5,54.52105854,1
1254,22.29,28.42666667,54.19778374,1
1255,22.315,28.39,54.22669579,1
1256,22.32333333,28.39,54.29026798,1
1257,22.29,28.35666667,53.8892151,1
1258,22.29,28.34,53.81574808,1
1259,22.34,28.39,54.41749839,1
1260,22.39,28.2,53.95718975,1
1261,22.39,28.2,53.95718975,1
1262,22.39,28.29333333,54.37113135,1
1263,22.39,28.39,54.79987851,1
1264,22.39,28.2925,54.36743535,1
1265,22.42666667,28.2,54.23635001,1
1266,22.445,28.245,54.57639288,1
1267,22.5,28.365,55.5331219,1
1268,22.46333333,28.32666667,55.08039574,1
1269,22.5,28.3175,55.32100926,1
1270,22.55,28.3175,55.70571065,1
1271,22.5,28.34,55.42148299,1
1272,22.525,28.39,55.83748287,1
1273,22.5,28.39,55.64476234,1
1274,22.5,28.03333333,54.05216874,1
1275,22.525,28.025,54.20516741,1
1276,22.575,28.22,55.46106062,1
1277,22.6,28.2,55.56353021,1
1278,22.6,28.245,55.76570915,1
1279,22.5,28.29,55.19820969,1
1280,22.6,28.315,56.0802196,1
1281,22.55,28.2675,55.48175039,1
1282,22.6,28.29,55.96789306,1
1283,22.6,28.245,55.76570915,1
1284,22.6,28.2,55.56353021,1
1285,22.6,28.39,56.41720841,1
1286,22.6,28.39,56.41720841,1
1287,22.6,28.34,56.19254767,1
1288,22.6,28.1725,55.43997885,1
1289,22.6,28.1475,55.32766105,1
1290,22.6,28.23,55.69831562,1
1291,22.6,28.13333333,55.26401497,1
1292,22.575,28,54.47421313,1
1293,22.6,28,54.66501717,1
1294,22.55,27.82,53.47757721,1
1295,22.525,27.815,53.26617363,1
1296,22.5,27.815,53.07741529,1
1297,22.5,27.745,52.76492334,1
1298,22.525,27.7,52.75200812,1
1299,22.55,27.7,52.94022824,1
1300,22.5,27.6,52.11765632,1
1301,22.5,27.7,52.56404193,1
1302,22.5,27.6,52.11765632,1
1303,22.5,27.33,50.91253608,1
1304,22.55,27.445,51.79847808,1
1305,22.5,27.4725,51.54854978,1
1306,22.5,27.39,51.18032533,1
1307,22.5,27.34,50.95716701,1
1308,22.5,27.29,50.73401475,1
1309,22.5,27.315,50.84559012,1
1310,22.5,27.29,50.73401475,1
1311,22.5,27.2225,50.43276878,1
1312,22.5,27.2225,50.43276878,1
1313,22.5,27.2,50.33235591,1
1314,22.5,27.15,50.10922057,1
1315,22.5,27.2225,50.43276878,1
1316,22.4725,27.1975,50.11852981,1
1317,22.5,27.16666667,50.18359834,1
1318,22.5,27.125,49.99765517,1
1319,22.5,27.15,50.10922057,1
1320,22.5,27.125,49.99765517,1
1321,22.5,27.06666667,49.73734179,1
1322,22.5,27.1,49.88609129,1
1323,22.5,27.1,49.88609129,1
1324,22.5,27.1,49.88609129,1
1325,22.5,27.025,49.5514087,1
1326,22.5,27,49.43985086,1
1327,22.5,27,49.43985086,1
1328,22.5,26.9725,49.31713899,1
1329,22.5,26.73333333,48.24999465,1
1330,22.5,26.925,49.10518642,1
1331,22.5,26.9725,49.31713899,1
1332,22.5,27.05,49.66296805,1
1333,22.445,26.9,48.59309201,1
1334,22.4175,26.82,48.03812218,1
1335,22.39,26.69666667,47.2926391,1
1336,22.39,26.96333333,48.47442744,1
1337,22.39,27.0225,48.73665973,1
1338,22.39,26.82333333,47.8539674,1
1339,22.39,26.84,47.92782924,1
1340,22.39,26.745,47.50682564,1
1341,22.39,26.79,47.70624572,1
1342,22.35666667,26.73,47.20044496,1
1343,22.39,26.5725,46.74242679,1
1344,22.39,26.675,47.19662625,1
1345,22.39,26.695,47.28525345,1
1346,22.39,26.745,47.50682564,1
1347,22.39,26.79,47.70624572,1
1348,22.4175,26.65,47.28349162,1
1349,22.4725,26.745,48.10279883,1
1350,22.445,26.695,47.6815209,1
1351,22.445,26.745,47.90384601,1
1352,22.42666667,26.69666667,47.55670331,1
1353,22.39,26.79,47.70624572,1
1354,22.42666667,26.73,47.70475203,1
1355,22.39,26.5475,46.63165024,1
1356,22.39,26.4175,46.0556362,1
1357,22.39,26.53333333,46.56887752,1
1358,22.39,26.456,46.22622077,1
1359,22.39,26.26,45.35782704,1
1360,22.39,26.42666667,46.09625125,1
1361,22.39,26.4175,46.0556362,1
1362,22.39,26.34,45.71226239,1
1363,22.39,26.32333333,45.63842043,1
1364,22.39,26.46333333,46.25871347,1
1365,22.39,26.015,44.27246371,1
1366,22.39,26.045,44.40535765,1
1367,22.39,26.29,45.4907385,1
1368,22.39,26.2675,45.3910547,1
1369,22.39,26.29,45.4907385,1
1370,22.39,26.32333333,45.63842043,1
1371,22.35666667,26.32333333,45.40221364,1
1372,22.39,26.34,45.71226239,1
1373,22.365,26.29,45.3137711,1
1374,22.32333333,26.39,45.46059129,1
1375,22.34,26.39,45.57873179,1
1376,22.34,26.39,45.57873179,1
1377,22.32333333,26.46333333,45.78417888,1
1378,22.365,26.4725,46.12111615,1
1379,22.315,26.3425,45.19207895,1
1380,22.34,26.145,44.49663515,1
1381,22.29,26.1425,44.13485901,1
1382,22.29,25.7,42.18684155,1
1383,22.29,26.22,44.47608468,1
1384,22.29,26.2425,44.57515284,1
1385,22.29,26.125,44.05781002,1
1386,22.315,26.2,44.56366504,1
1387,22.29,26.175,44.27795192,1
1388,22.29,26.1,43.94774127,1
1389,22.29,25.995,43.48546862,1
1390,22.2675,25.8925,42.87823285,1
1391,22.29,25.89,43.02322193,1
1392,22.29,25.89,43.02322193,1
1393,22.29,25.85666667,42.87648238,1
1394,22.245,25.7225,41.97615771,1
1395,22.23,25.66666667,41.62822655,1
1396,22.29,25.6,41.74667549,1
1397,22.245,25.55,41.21898227,1
1398,22.2675,25.575,41.482582,1
1399,22.29,25.56666667,41.5999587,1
1400,22.2675,25.4975,41.14194726,1
1401,22.245,25.55,41.21898227,1
1402,22.29,25.5,41.30653298,1
1403,22.29,25.5,41.30653298,1
1404,22.29,25.445,41.06446463,1
1405,22.29,25.2,39.9862467,1
1406,22.29,25.23,40.1182658,1
1407,22.245,25.15,39.46348121,1
1408,22.29,25.2675,40.28329264,1
1409,22.29,25.2,39.9862467,1
1410,22.29,25.2,39.9862467,1
1411,22.29,25.15,39.76621959,1
1412,22.29,25.03,39.23817852,1
1413,22.2225,24.865,38.06355667,1
1414,22.26,24.82666667,38.14424249,1
1415,22.245,24.89,38.32260637,1
1416,22.245,24.89,38.32260637,1
1417,22.2225,24.84,37.95401912,1
1418,22.2,24.7,37.19246166,1
1419,22.2,24.7,37.19246166,1
1420,22.2,24.7,37.19246166,1
1421,22.2,24.7,37.19246166,1
1422,22.2,24.65,36.97371116,1
1423,22.2,24.56666667,36.60913992,1
1424,22.2,24.55,36.53622762,1
1425,22.2,24.334,35.59134257,1
1426,22.2,24.34,35.61758791,1
1427,22.2,24.395,35.8581741,1
1428,22.2,24.34,35.61758791,1
1429,22.2,24.35666667,35.69049207,1
1430,22.175,24.39,35.67396591,1
1431,22.175,24.365,35.56477652,1
1432,22.2,24.365,35.7269444,1
1433,22.13333333,24.29,34.96826473,1
1434,22.15,24.2225,34.78143502,1
1435,22.13333333,24.2,34.57621989,1
1436,22.1,24.2675,34.65572699,1
1437,22.1,24.245,34.55791665,1
1438,22.1,24.29,34.75353849,1
1439,22.125,24.2675,34.81658433,1
1440,22.13333333,24.26,34.83758104,1
1441,22.125,24.15,34.30502101,1
1442,22.1,24.0725,33.808076,1
1443,22.1,23.99666667,33.47845754,1
1444,22.1,24.12,34.01454704,1
1445,22.06666667,23.92666667,32.96311303,1
1446,22.025,23.945,32.77909679,1
1447,22,23.92666667,32.54206646,1
1448,22,23.89,32.38368205,1
1449,22,23.89,32.38368205,1
1450,22.025,23.9175,32.66012351,1
1451,22,23.89,32.38368205,1
1452,22.075,23.9725,33.21475445,1
1453,22.025,24.0475,33.22255782,1
1454,22,24.1,33.29083401,0
1455,22,24.1,33.29083401,0
1456,22,24.1,33.29083401,0
1457,21.945,23.795,31.62904329,0
1458,21.89,23.85666667,31.55033099,0
1459,21.89,23.84,31.47882796,0
1460,21.84,23.745,30.76075606,0
1461,21.84,23.745,30.76075606,0
1462,21.79,23.7,30.25922338,0
1463,21.79,23.745,30.45107904,0
1464,21.79,23.7,30.25922338,0
1465,21.745,23.55,29.34405447,0
1466,21.7,23.7,29.70497931,0
1467,21.7,23.66666667,29.56365596,0
1468,21.7,23.66666667,29.56365596,0
1469,21.7,23.39,28.39076592,0
1470,21.7,23.55,29.06904337,0
1471,21.6,23.6,28.6709689,0
1472,21.7,23.6,29.28101655,0
1473,21.6,23.39333333,27.80025494,0
1474,21.6,23.55,28.46030384,0
1475,21.6,23.5,28.24964418,0
1476,21.55,23.5,27.94716143,0
1477,21.55,23.445,27.71615847,0
1478,21.56666667,23.5,28.04789787,0
1479,21.55,23.5,27.94716143,0
1480,21.5,23.35,27.01745378,0
1481,21.5,23.26,26.6406502,0
1482,21.5,23.245,26.57785128,0
1483,21.5,23.23,26.51505284,0
1484,21.5,23.05,25.76150901,0
1485,21.39,23.05,25.11352607,0
1486,21.39,22.945,24.67697688,0
1487,21.39,22.79,24.03258948,0
1488,21.39,22.695,23.63766734,0
